gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE101601,GSM2710298,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710299,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710300,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710301,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710302,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710303,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710304,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710305,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710306,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710307,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710308,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710309,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710310,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710311,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710312,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710313,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710314,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710315,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710316,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710317,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710318,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710319,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710320,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710321,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710322,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710323,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710324,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710325,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710326,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710327,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710328,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710329,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710330,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710331,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710332,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710333,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710334,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710335,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710336,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710337,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710338,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710339,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710340,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710341,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710342,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710343,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710344,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710345,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710346,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710347,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710348,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710349,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710350,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710351,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710352,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710353,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710354,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710355,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710356,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710357,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710358,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710359,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710360,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710361,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710362,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710363,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710364,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710365,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710366,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710367,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710368,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710369,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710370,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710371,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710372,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710373,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710374,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710375,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710376,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710377,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710378,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710379,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710380,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710381,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710382,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710383,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710384,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710385,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710386,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710387,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710388,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710389,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710390,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710391,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710392,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710393,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710394,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710395,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710396,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710397,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710398,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710399,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710400,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710401,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710402,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710403,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710404,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710405,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710406,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710407,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710408,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710409,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710410,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710411,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710412,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710413,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710414,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710415,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710416,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710417,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710418,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710419,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710420,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710421,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710422,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710423,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710424,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710425,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710426,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710427,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710428,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710429,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710430,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710431,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710432,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710433,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710434,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710435,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710436,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710437,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710438,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710439,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710440,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710441,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710442,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710443,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710444,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710445,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710446,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710447,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710448,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710449,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710450,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710451,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710452,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710453,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710454,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710455,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710456,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710457,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710458,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710459,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710460,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710461,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710462,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710463,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710464,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710465,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710466,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710467,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710468,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710469,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710470,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710471,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710472,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710473,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710474,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710475,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710476,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710477,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710478,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710479,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710480,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710481,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710482,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710483,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710484,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710485,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710486,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710487,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710488,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710489,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710490,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710491,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710492,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710493,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710494,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710495,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710496,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710497,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710498,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710499,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710500,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710501,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710502,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710503,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710504,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710505,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710506,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710507,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710508,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710509,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710510,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710511,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710512,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710513,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710514,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710515,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710516,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710517,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710518,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710519,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710520,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710521,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710522,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710523,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710524,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710525,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710526,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710527,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710528,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710529,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710530,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710531,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710532,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710533,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710534,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710535,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710536,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710537,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710538,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710539,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710540,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710541,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710542,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710543,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710544,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710545,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710546,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710547,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710548,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710549,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710550,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710551,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710552,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710553,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710554,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710555,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710556,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710557,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710558,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710559,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710560,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710561,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710562,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710563,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710564,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710565,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710566,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710567,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710568,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710569,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710570,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710571,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710572,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710573,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710574,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710575,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710576,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710577,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710578,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710579,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710580,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710581,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710582,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710583,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710584,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710585,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710586,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710587,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710588,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710589,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710590,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710591,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710592,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710593,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710594,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710595,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710596,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710597,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710598,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710599,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710600,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710601,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710602,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710603,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710604,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710605,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710606,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710607,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
