gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE95315,GSM2504790,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504791,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504792,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504793,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504794,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504795,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504796,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504797,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504798,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504799,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504800,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504801,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504802,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504803,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504804,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504805,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504806,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504807,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504808,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504809,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504810,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504811,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504812,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504813,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504814,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504815,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504816,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504817,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504818,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504819,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504820,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504821,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504822,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504823,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504824,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504825,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504826,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504827,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504828,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504829,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504830,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504831,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504832,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504833,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504834,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504835,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504836,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504837,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504838,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504839,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504840,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504841,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504842,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504843,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504844,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504845,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504846,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504847,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504848,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504849,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504850,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504851,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504852,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504853,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504854,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504855,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504856,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504857,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504858,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504859,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504860,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504861,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504862,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504863,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504864,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504865,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504866,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504867,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504868,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504869,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504870,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504871,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504872,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504873,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504874,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504875,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504876,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504877,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504878,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504879,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504880,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504881,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504882,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504883,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504884,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504885,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504886,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504887,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504888,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504889,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504890,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504891,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504892,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504893,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504894,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504895,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504896,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504897,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504898,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504899,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504900,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504901,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504902,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504903,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504904,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504905,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504906,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504907,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504908,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504909,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504910,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504911,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504912,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504913,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504914,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504915,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504916,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504917,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504918,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504919,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504920,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504921,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504922,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504923,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504924,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504925,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504926,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504927,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504928,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504929,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504930,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504931,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504932,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504933,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504934,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504935,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504936,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504937,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504938,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504939,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504940,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504941,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504942,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504943,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504944,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504945,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504946,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504947,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504948,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504949,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504950,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504951,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504952,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504953,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504954,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504955,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504956,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504957,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504958,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504959,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504960,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504961,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504962,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504963,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504964,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504965,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504966,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504967,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504968,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504969,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504970,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504971,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504972,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504973,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504974,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504975,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504976,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504977,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504978,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504979,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504980,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504981,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504982,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504983,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504984,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504985,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504986,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504987,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504988,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504989,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504990,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504991,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504992,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504993,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504994,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504995,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504996,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504997,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504998,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2504999,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505000,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505001,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505002,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505003,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505004,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505005,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505006,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505007,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505008,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505009,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505010,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505011,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505012,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505013,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505014,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505015,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505016,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505017,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505018,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505019,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505020,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505021,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505022,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505023,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505024,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505025,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505026,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505027,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505028,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2505029,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
